transaction_id,transaction_date,transaction_time,transaction_amount,transaction_type,payment_method,merchant_category,merchant_name,customer_id,customer_age,customer_gender,city,state,device_type,bank_name,transaction_status,failure_reason,year,month,month_name,day,day_name,week,quarter,hour,is_weekend,transaction_success_flag,amount_bucket,year_month
TXN991098,2024-01-20,14:55:03,2122.94,Shopping,Mobile Number,Shopping,Myntra,CUST03653,26,Male,Ahmedabad,Gujarat,Ios,Sbi,Failed,Transaction Timeout,2024,1,January,20,Saturday,3,1,14,1,0,High,2024-01
TXN591985,2024-06-18,11:17:52,3104.38,Travel,UPI Lite,Travel,OYO,CUST04379,32,Male,Delhi,Delhi,Ios,Icici Bank,Pending,N/A,2024,6,June,18,Tuesday,25,2,11,0,0,High,2024-06
TXN224740,2024-02-01,16:34:48,1537.53,Shopping,UPI QR,Shopping,Flipkart,CUST04587,60,Female,Chennai,Tamil Nadu,Android,Punjab National Bank,Success,N/A,2024,2,February,1,Thursday,5,1,16,0,1,High,2024-02
TXN676961,2024-05-07,05:46:27,531.69,Recharge,Mobile Number,Recharge,Vi,CUST04366,19,Male,Vadodara,Gujarat,Ios,Indusind Bank,Success,N/A,2024,5,May,7,Tuesday,19,2,5,0,1,Medium,2024-05
TXN228468,2023-09-22,20:44:40,1154.09,Shopping,UPI ID,Shopping,Amazon,CUST02176,34,Male,Delhi,Delhi,Android,Icici Bank,Success,N/A,2023,9,September,22,Friday,38,3,20,0,1,High,2023-09
TXN180876,2024-05-27,16:59:22,1012.21,P2P,UPI ID,P2P,Individual Transfer,CUST04759,52,Male,Mumbai,Maharashtra,Android,Icici Bank,Success,N/A,2024,5,May,27,Monday,22,2,16,0,1,High,2024-05
TXN490608,2024-05-04,21:43:13,2550.11,Bill Payment,UPI QR,Bill Payment,BSNL,CUST06708,21,Female,Hyderabad,Telangana,Android,Sbi,Pending,N/A,2024,5,May,4,Saturday,18,2,21,1,0,High,2024-05
TXN537895,2023-12-18,15:23:34,86.72,Food,UPI QR,Food,Swiggy,CUST00592,25,Male,Hyderabad,Telangana,Ios,Paytm Payments Bank,Success,N/A,2023,12,December,18,Monday,51,4,15,0,1,Low,2023-12
TXN391746,2023-06-26,19:01:27,3677.78,Shopping,UPI QR,Shopping,Snapdeal,CUST00720,18,Female,Delhi,Delhi,Android,Canara Bank,Success,N/A,2023,6,June,26,Monday,26,2,19,0,1,High,2023-06
TXN731318,2023-09-10,12:31:38,176.25,Food,UPI ID,Food,Zomato,CUST04072,40,Male,Chennai,Tamil Nadu,Ios,Canara Bank,Success,N/A,2023,9,September,10,Sunday,36,3,12,1,1,Low,2023-09
TXN211886,2023-04-07,18:21:35,3450.63,Shopping,UPI ID,Shopping,Myntra,CUST04193,26,Male,Delhi,Delhi,Android,Indusind Bank,Success,N/A,2023,4,April,7,Friday,14,2,18,0,1,High,2023-04
TXN822154,2023-02-19,07:16:57,213.48,Food,UPI ID,Food,Cafe Coffee Day,CUST02287,55,Male,Hyderabad,Telangana,Android,Sbi,Success,N/A,2023,2,February,19,Sunday,7,1,7,1,1,Medium,2023-02
TXN298438,2023-10-04,21:53:38,2734.33,P2P,UPI QR,P2P,Individual Transfer,CUST01852,25,Male,Mumbai,Maharashtra,Ios,Hdfc Bank,Success,N/A,2023,10,October,4,Wednesday,40,4,21,0,1,High,2023-10
TXN125023,2023-10-20,08:56:29,2299.87,P2P,UPI QR,P2P,Individual Transfer,CUST02418,51,Female,Delhi,Delhi,Android,Jio Payments Bank,Success,N/A,2023,10,October,20,Friday,42,4,8,0,1,High,2023-10
TXN101258,2023-04-13,08:09:43,670.39,Recharge,Mobile Number,Recharge,BSNL,CUST05321,29,Male,Delhi,Delhi,Ios,Axis Bank,Success,N/A,2023,4,April,13,Thursday,15,2,8,0,1,Medium,2023-04
TXN410646,2023-11-03,11:53:18,1302.77,Food,Mobile Number,Food,Zomato,CUST03921,24,Female,Chennai,Tamil Nadu,Android,Kotak Bank,Success,N/A,2023,11,November,3,Friday,44,4,11,0,1,High,2023-11
TXN369610,2023-02-01,07:22:08,1386.49,Bill Payment,UPI QR,Bill Payment,BESCOM,CUST06823,46,Male,Bangalore,Karnataka,Android,Hdfc Bank,Success,N/A,2023,2,February,1,Wednesday,5,1,7,0,1,High,2023-02
TXN730225,2024-01-14,11:55:09,2183.92,Travel,UPI ID,Travel,Ola,CUST01355,23,Male,Kolkata,West Bengal,Android,Canara Bank,Success,N/A,2024,1,January,14,Sunday,2,1,11,1,1,High,2024-01
TXN592232,2023-02-12,18:42:58,1338.24,Entertainment,UPI Lite,Entertainment,BookMyShow,CUST07991,44,Male,Chennai,Tamil Nadu,Ios,Axis Bank,Success,N/A,2023,2,February,12,Sunday,6,1,18,1,1,High,2023-02
TXN319529,2023-05-31,06:09:15,541.53,Recharge,UPI QR,Recharge,Vi,CUST05409,27,Female,Chennai,Tamil Nadu,Android,Bank Of Baroda,Success,N/A,2023,5,May,31,Wednesday,22,2,6,0,1,Medium,2023-05
TXN811571,2023-07-20,06:16:38,1836.01,Utilities,UPI QR,Utilities,Water Board,CUST04566,39,Female,Hyderabad,Telangana,Android,Axis Bank,Success,N/A,2023,7,July,20,Thursday,29,3,6,0,1,High,2023-07
TXN490136,2023-01-29,08:06:40,256.94,Food,UPI QR,Food,Cafe Coffee Day,CUST07684,52,Male,Pune,Maharashtra,Ios,Indusind Bank,Pending,N/A,2023,1,January,29,Sunday,4,1,8,1,0,Medium,2023-01
TXN175359,2023-05-20,16:03:00,124.9,Recharge,UPI ID,Recharge,Jio,CUST01325,38,Male,Ahmedabad,Gujarat,Android,Hdfc Bank,Success,N/A,2023,5,May,20,Saturday,20,2,16,1,1,Low,2023-05
TXN565731,2023-01-15,09:58:53,1026.9,Shopping,UPI ID,Shopping,Nykaa,CUST05682,30,Female,Mumbai,Maharashtra,Android,Axis Bank,Success,N/A,2023,1,January,15,Sunday,2,1,9,1,1,High,2023-01
TXN452889,2023-06-30,20:40:14,480.57,Food,UPI ID,Food,Domino's,CUST07433,26,Male,Bangalore,Karnataka,Ios,Kotak Bank,Success,N/A,2023,6,June,30,Friday,26,2,20,0,1,Medium,2023-06
TXN237121,2024-05-13,13:24:12,944.76,Food,UPI,Food,BigBasket,CUST07347,30,Female,Mumbai,Maharashtra,Android,Indusind Bank,Success,N/A,2024,5,May,13,Monday,20,2,13,0,1,Medium,2024-05
TXN895626,2023-12-26,22:03:53,402.97,Recharge,UPI QR,Recharge,Vi,CUST03888,36,Female,Chandigarh,Punjab,Android,Canara Bank,Success,N/A,2023,12,December,26,Tuesday,52,4,22,0,1,Medium,2023-12
TXN694225,2023-02-03,12:36:07,208.37,Recharge,Mobile Number,Recharge,Airtel,CUST06681,39,Female,Mumbai,Maharashtra,Android,Axis Bank,Success,N/A,2023,2,February,3,Friday,5,1,12,0,1,Medium,2023-02
TXN967111,2024-01-21,08:07:57,241.79,Recharge,UPI QR,Recharge,Jio,CUST04938,51,Female,Chennai,Tamil Nadu,Android,Bank Of Baroda,Success,N/A,2024,1,January,21,Sunday,3,1,8,1,1,Medium,2024-01
TXN348019,2023-11-11,20:12:23,909.59,Utilities,UPI ID,Utilities,DTH Provider,CUST00325,28,Male,Coimbatore,Tamil Nadu,Ios,Axis Bank,Success,N/A,2023,11,November,11,Saturday,45,4,20,1,1,Medium,2023-11
TXN886515,2024-05-19,17:49:19,342.34,Recharge,Mobile Number,Recharge,Jio,CUST02099,47,Male,Mumbai,Maharashtra,Android,Paytm Payments Bank,Success,N/A,2024,5,May,19,Sunday,20,2,17,1,1,Medium,2024-05
TXN393266,2024-05-03,20:11:47,472.24,Food,UPI QR,Food,Swiggy,CUST02525,23,Male,Bangalore,Karnataka,Android,Jio Payments Bank,Success,N/A,2024,5,May,3,Friday,18,2,20,0,1,Medium,2024-05
TXN130144,2023-08-21,01:04:31,741.36,P2P,Mobile Number,P2P,Individual Transfer,CUST00726,24,Female,Pune,Maharashtra,Ios,Hdfc Bank,Success,N/A,2023,8,August,21,Monday,34,3,1,0,1,Medium,2023-08
TXN205495,2023-06-11,09:09:47,1247.83,P2P,UPI ID,P2P,Individual Transfer,CUST05927,50,Male,Kochi,Kerala,Android,Indusind Bank,Success,N/A,2023,6,June,11,Sunday,23,2,9,1,1,High,2023-06
TXN537015,2023-10-07,23:04:24,604.75,Utilities,Mobile Number,Utilities,Gas Agency,CUST00683,26,Male,Mumbai,Maharashtra,Ios,Bank Of Baroda,Pending,N/A,2023,10,October,7,Saturday,40,4,23,1,0,Medium,2023-10
TXN774130,2024-02-01,19:46:57,201.26,Recharge,UPI QR,Recharge,Airtel,CUST06426,54,Female,Jaipur,Rajasthan,Android,Canara Bank,Failed,Insufficient Balance,2024,2,February,1,Thursday,5,1,19,0,0,Medium,2024-02
TXN852293,2023-04-09,20:51:25,649.97,Food,UPI ID,Food,Swiggy,CUST01773,36,Female,Lucknow,Uttar Pradesh,Ios,Bank Of Baroda,Success,N/A,2023,4,April,9,Sunday,14,2,20,1,1,Medium,2023-04
TXN809111,2023-02-27,09:26:45,422.63,Food,UPI QR,Food,BigBasket,CUST07045,43,Male,Mumbai,Maharashtra,Android,Kotak Bank,Success,N/A,2023,2,February,27,Monday,9,1,9,0,1,Medium,2023-02
TXN588140,2024-03-13,10:36:15,324.05,Entertainment,Mobile Number,Entertainment,Hotstar,CUST05614,52,Male,Indore,Madhya Pradesh,Android,Punjab National Bank,Success,N/A,2024,3,March,13,Wednesday,11,1,10,0,1,Medium,2024-03
TXN685316,2023-08-17,16:28:32,1302.24,Bill Payment,UPI ID,Bill Payment,BSNL,CUST04469,32,Male,Mumbai,Maharashtra,Android,Indusind Bank,Success,N/A,2023,8,August,17,Thursday,33,3,16,0,1,High,2023-08
TXN257112,2023-07-25,05:10:50,600.68,Food,UPI Lite,Food,BigBasket,CUST03256,34,Male,Chandigarh,Punjab,Android,Punjab National Bank,Pending,N/A,2023,7,July,25,Tuesday,30,3,5,0,0,Medium,2023-07
TXN129600,2023-06-17,16:49:52,3136.02,Shopping,UPI ID,Shopping,Amazon,CUST04067,35,Male,Delhi,Delhi,Ios,Hdfc Bank,Success,N/A,2023,6,June,17,Saturday,24,2,16,1,1,High,2023-06
TXN976371,2023-07-01,14:12:04,135.68,Food,Mobile Number,Food,Swiggy,CUST01297,55,Male,Kochi,Kerala,Android,Yes Bank,Failed,Invalid UPI PIN,2023,7,July,1,Saturday,26,3,14,1,0,Low,2023-07
TXN166398,2023-02-05,18:13:30,6508.91,Travel,UPI QR,Travel,IRCTC,CUST05696,44,Male,Pune,Maharashtra,Android,Kotak Bank,Failed,Insufficient Balance,2023,2,February,5,Sunday,5,1,18,1,0,Very High,2023-02
TXN890782,2023-01-28,19:24:14,1497.68,Shopping,UPI Lite,Shopping,Flipkart,CUST01074,57,Female,Bangalore,Karnataka,Ios,Yes Bank,Failed,Invalid UPI PIN,2023,1,January,28,Saturday,4,1,19,1,0,High,2023-01
TXN669602,2024-05-23,19:03:06,63.72,Food,UPI QR,Food,Domino's,CUST00354,57,Female,Surat,Gujarat,Ios,Bank Of Baroda,Success,N/A,2024,5,May,23,Thursday,21,2,19,0,1,Low,2024-05
TXN215293,2023-02-25,18:46:14,1617.56,Travel,UPI QR,Travel,MakeMyTrip,CUST01744,52,Male,Nagpur,Maharashtra,Android,Yes Bank,Success,N/A,2023,2,February,25,Saturday,8,1,18,1,1,High,2023-02
TXN949980,2023-11-23,10:49:34,160.81,Food,UPI Lite,Food,Cafe Coffee Day,CUST01238,41,Male,Pune,Maharashtra,Ios,Unknown Bank,Success,N/A,2023,11,November,23,Thursday,47,4,10,0,1,Low,2023-11
TXN544256,2023-10-22,23:01:07,2842.67,P2P,Mobile Number,P2P,Individual Transfer,CUST07029,27,Female,Surat,Gujarat,Android,Paytm Payments Bank,Failed,Insufficient Balance,2023,10,October,22,Sunday,42,4,23,1,0,High,2023-10
TXN141900,2023-02-26,05:17:38,3041.29,Bill Payment,Mobile Number,Bill Payment,BESCOM,CUST04982,50,Male,Mumbai,Maharashtra,Ios,Paytm Payments Bank,Success,N/A,2023,2,February,26,Sunday,8,1,5,1,1,High,2023-02
TXN892871,2024-03-03,08:37:02,434.88,Food,UPI ID,Food,BigBasket,CUST02494,37,Male,Surat,Gujarat,Android,Axis Bank,Success,N/A,2024,3,March,3,Sunday,9,1,8,1,1,Medium,2024-03
TXN386628,2024-06-01,18:54:52,851.77,Utilities,UPI QR,Utilities,DTH Provider,CUST01555,43,Male,Surat,Gujarat,Ios,Canara Bank,Success,N/A,2024,6,June,1,Saturday,22,2,18,1,1,Medium,2024-06
TXN916930,2023-12-03,14:54:05,285.34,Food,UPI,Food,Domino's,CUST01755,18,Female,Chennai,Tamil Nadu,Android,Axis Bank,Success,N/A,2023,12,December,3,Sunday,48,4,14,1,1,Medium,2023-12
TXN268604,2023-11-10,12:46:46,103.49,Recharge,UPI ID,Recharge,Airtel,CUST00373,31,Male,Bangalore,Karnataka,Android,Axis Bank,Success,N/A,2023,11,November,10,Friday,45,4,12,0,1,Low,2023-11
TXN671170,2024-02-13,06:01:24,498.93,Food,UPI ID,Food,Domino's,CUST01403,26,Male,Chennai,Tamil Nadu,Ios,Sbi,Success,N/A,2024,2,February,13,Tuesday,7,1,6,0,1,Medium,2024-02
TXN894686,2023-03-07,22:52:44,938.81,P2P,UPI QR,P2P,Individual Transfer,CUST05926,49,Male,Chandigarh,Punjab,Android,Indusind Bank,Success,N/A,2023,3,March,7,Tuesday,10,1,22,0,1,Medium,2023-03
TXN130747,2024-06-29,17:16:48,1010.28,Shopping,UPI ID,Shopping,Amazon,CUST01714,22,Male,Pune,Maharashtra,Android,Canara Bank,Success,N/A,2024,6,June,29,Saturday,26,2,17,1,1,High,2024-06
TXN664663,2023-06-27,20:56:50,434.65,Food,UPI QR,Food,Cafe Coffee Day,CUST02769,42,Female,Visakhapatnam,Andhra Pradesh,Ios,Sbi,Success,N/A,2023,6,June,27,Tuesday,26,2,20,0,1,Medium,2023-06
TXN764739,2024-06-12,21:48:19,2186.32,Shopping,Mobile Number,Shopping,Amazon,CUST01911,39,Female,Kolkata,West Bengal,Android,Hdfc Bank,Success,N/A,2024,6,June,12,Wednesday,24,2,21,0,1,High,2024-06
TXN871258,2024-06-09,12:28:41,2205.95,Utilities,UPI QR,Utilities,Gas Agency,CUST06817,40,Male,Ahmedabad,Gujarat,Ios,Kotak Bank,Success,N/A,2024,6,June,9,Sunday,23,2,12,1,1,High,2024-06
TXN352956,2023-09-17,07:06:06,3881.34,Shopping,UPI ID,Shopping,Meesho,CUST05515,43,Male,Kolkata,West Bengal,Ios,Canara Bank,Success,N/A,2023,9,September,17,Sunday,37,3,7,1,1,High,2023-09
TXN984182,2023-12-24,21:27:03,501.16,Entertainment,Mobile Number,Entertainment,PVR Cinemas,CUST02056,49,Male,Delhi,Delhi,Ios,Bank Of Baroda,Success,N/A,2023,12,December,24,Sunday,51,4,21,1,1,Medium,2023-12
TXN783320,2024-02-25,12:03:23,1170.12,Bill Payment,UPI QR,Bill Payment,Jio,CUST00345,48,Female,Bangalore,Karnataka,Android,Punjab National Bank,Success,N/A,2024,2,February,25,Sunday,8,1,12,1,1,High,2024-02
TXN719636,2023-07-02,20:04:07,345.57,Food,UPI ID,Food,Zomato,CUST02507,50,Male,Ahmedabad,Gujarat,Ios,Icici Bank,Failed,Invalid UPI PIN,2023,7,July,2,Sunday,26,3,20,1,0,Medium,2023-07
TXN276650,2023-10-21,07:51:45,163.18,Food,Mobile Number,Food,Domino's,CUST03649,22,Male,Mumbai,Maharashtra,Ios,Icici Bank,Failed,Insufficient Balance,2023,10,October,21,Saturday,42,4,7,1,0,Low,2023-10
TXN359909,2023-07-29,20:51:44,1289.13,Entertainment,UPI ID,Entertainment,Spotify,CUST06279,42,Female,Mumbai,Maharashtra,Android,Punjab National Bank,Success,N/A,2023,7,July,29,Saturday,30,3,20,1,1,High,2023-07
TXN556781,2023-08-09,11:51:09,347.51,Food,UPI QR,Food,Zomato,CUST07374,57,Female,Bangalore,Karnataka,Android,Canara Bank,Success,N/A,2023,8,August,9,Wednesday,32,3,11,0,1,Medium,2023-08
TXN395314,2024-04-20,13:48:02,1897.55,Shopping,Mobile Number,Shopping,Myntra,CUST05956,34,Male,Lucknow,Uttar Pradesh,Android,Punjab National Bank,Success,N/A,2024,4,April,20,Saturday,16,2,13,1,1,High,2024-04
TXN552419,2024-03-13,12:46:33,161.9,Food,UPI ID,Food,BigBasket,CUST01622,20,Male,Ahmedabad,Gujarat,Android,Hdfc Bank,Success,N/A,2024,3,March,13,Wednesday,11,1,12,0,1,Low,2024-03
TXN284315,2023-06-17,17:23:40,1557.44,Shopping,UPI QR,Shopping,Meesho,CUST07779,57,Female,Pune,Maharashtra,Ios,Sbi,Success,N/A,2023,6,June,17,Saturday,24,2,17,1,1,High,2023-06
TXN808915,2024-01-03,19:09:39,3904.39,P2P,UPI QR,P2P,Individual Transfer,CUST01503,36,Female,Chandigarh,Punjab,Android,Canara Bank,Failed,Transaction Timeout,2024,1,January,3,Wednesday,1,1,19,0,0,High,2024-01
TXN883727,2024-02-12,17:26:43,705.17,Food,UPI QR,Food,Swiggy,CUST04133,56,Male,Delhi,Delhi,Android,Sbi,Success,N/A,2024,2,February,12,Monday,7,1,17,0,1,Medium,2024-02
TXN821459,2023-02-21,21:49:22,487.72,Food,UPI,Food,Domino's,CUST02482,25,Male,Bangalore,Karnataka,Android,Jio Payments Bank,Success,N/A,2023,2,February,21,Tuesday,8,1,21,0,1,Medium,2023-02
TXN699610,2023-02-01,10:05:56,1840.7,Shopping,UPI Lite,Shopping,Meesho,CUST02860,43,Male,Patna,Bihar,Ios,Axis Bank,Success,N/A,2023,2,February,1,Wednesday,5,1,10,0,1,High,2023-02
TXN364319,2023-08-27,00:01:49,484.78,Entertainment,UPI ID,Entertainment,BookMyShow,CUST03025,28,Male,Bangalore,Karnataka,Ios,Axis Bank,Success,N/A,2023,8,August,27,Sunday,34,3,0,1,1,Medium,2023-08
TXN782998,2023-11-13,00:08:18,244.67,Food,UPI QR,Food,McDonald's,CUST03227,50,Male,Hyderabad,Telangana,Android,Jio Payments Bank,Success,N/A,2023,11,November,13,Monday,46,4,0,0,1,Medium,2023-11
TXN477844,2024-04-13,08:22:28,4222.21,P2P,UPI ID,P2P,Individual Transfer,CUST02739,57,Female,Surat,Gujarat,Ios,Jio Payments Bank,Success,N/A,2024,4,April,13,Saturday,15,2,8,1,1,High,2024-04
TXN951346,2024-06-08,18:52:08,1830.64,P2P,UPI ID,P2P,Individual Transfer,CUST06902,35,Male,Mumbai,Maharashtra,Android,Bank Of Baroda,Success,N/A,2024,6,June,8,Saturday,23,2,18,1,1,High,2024-06
TXN252539,2024-05-01,14:27:20,2717.09,Shopping,UPI QR,Shopping,Meesho,CUST04266,54,Female,Delhi,Delhi,Android,Punjab National Bank,Success,N/A,2024,5,May,1,Wednesday,18,2,14,0,1,High,2024-05
TXN217737,2024-06-04,16:12:42,601.95,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST07437,30,Female,Kolkata,West Bengal,Android,Paytm Payments Bank,Success,N/A,2024,6,June,4,Tuesday,23,2,16,0,1,Medium,2024-06
TXN181489,2024-01-21,22:59:33,819.29,Entertainment,UPI ID,Entertainment,Netflix,CUST00629,62,Male,Chennai,Tamil Nadu,Android,Yes Bank,Success,N/A,2024,1,January,21,Sunday,3,1,22,1,1,Medium,2024-01
TXN397725,2024-06-27,20:43:47,418.46,Food,Mobile Number,Food,BigBasket,CUST00011,29,Male,Delhi,Delhi,Android,Axis Bank,Success,N/A,2024,6,June,27,Thursday,26,2,20,0,1,Medium,2024-06
TXN545510,2024-01-06,18:39:17,3432.84,Bill Payment,UPI ID,Bill Payment,Airtel,CUST06837,60,Female,Jaipur,Rajasthan,Ios,Canara Bank,Success,N/A,2024,1,January,6,Saturday,1,1,18,1,1,High,2024-01
TXN868120,2023-02-09,11:14:23,635.7,Recharge,Mobile Number,Recharge,Jio,CUST00913,31,Male,Kolkata,West Bengal,Android,Icici Bank,Success,N/A,2023,2,February,9,Thursday,6,1,11,0,1,Medium,2023-02
TXN521140,2023-07-27,04:28:06,607.68,Recharge,UPI ID,Recharge,Jio,CUST05161,49,Male,Ahmedabad,Gujarat,Ios,Yes Bank,Success,N/A,2023,7,July,27,Thursday,30,3,4,0,1,Medium,2023-07
TXN673989,2023-09-16,20:35:53,309.72,Entertainment,UPI ID,Entertainment,Netflix,CUST00384,42,Female,Bangalore,Karnataka,Android,Canara Bank,Success,N/A,2023,9,September,16,Saturday,37,3,20,1,1,Medium,2023-09
TXN310662,2023-06-14,19:03:42,2750.52,Utilities,Mobile Number,Utilities,Water Board,CUST03529,37,Male,Lucknow,Uttar Pradesh,Ios,Jio Payments Bank,Success,N/A,2023,6,June,14,Wednesday,24,2,19,0,1,High,2023-06
TXN986186,2024-06-04,22:58:42,1444.8,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST03838,31,Male,Bangalore,Karnataka,Android,Icici Bank,Pending,N/A,2024,6,June,4,Tuesday,23,2,22,0,0,High,2024-06
TXN960891,2023-12-19,19:56:56,1507.6,Shopping,UPI ID,Shopping,Nykaa,CUST07601,59,Male,Coimbatore,Tamil Nadu,Android,Jio Payments Bank,Success,N/A,2023,12,December,19,Tuesday,51,4,19,0,1,High,2023-12
TXN171561,2024-06-20,21:10:59,2223.57,Bill Payment,Mobile Number,Bill Payment,Jio,CUST03457,55,Male,Kolkata,West Bengal,Android,Kotak Bank,Success,N/A,2024,6,June,20,Thursday,25,2,21,0,1,High,2024-06
TXN703862,2023-12-16,19:49:08,1440.06,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST00037,55,Male,Mumbai,Maharashtra,Ios,Punjab National Bank,Success,N/A,2023,12,December,16,Saturday,50,4,19,1,1,High,2023-12
TXN868586,2023-04-11,10:27:09,2396.69,Travel,Mobile Number,Travel,Ola,CUST01749,57,Female,Hyderabad,Telangana,Android,Indusind Bank,Success,N/A,2023,4,April,11,Tuesday,15,2,10,0,1,High,2023-04
TXN189188,2023-03-05,21:23:09,1948.88,Shopping,UPI Lite,Shopping,Meesho,CUST00212,50,Male,Bangalore,Karnataka,Android,Canara Bank,Success,N/A,2023,3,March,5,Sunday,9,1,21,1,1,High,2023-03
TXN169267,2023-07-21,11:37:57,366.64,Recharge,UPI QR,Recharge,Jio,CUST02470,58,Male,Kochi,Kerala,Android,Sbi,Success,N/A,2023,7,July,21,Friday,29,3,11,0,1,Medium,2023-07
TXN163038,2024-06-01,16:52:39,328.58,Bill Payment,UPI Lite,Bill Payment,Tata Power,CUST07998,51,Female,Bangalore,Karnataka,Android,Paytm Payments Bank,Success,N/A,2024,6,June,1,Saturday,22,2,16,1,1,Medium,2024-06
TXN894026,2024-06-16,12:24:44,1307.82,Bill Payment,UPI ID,Bill Payment,Tata Power,CUST02972,20,Male,Chandigarh,Punjab,Android,Paytm Payments Bank,Success,N/A,2024,6,June,16,Sunday,24,2,12,1,1,High,2024-06
TXN866865,2023-09-25,12:53:45,1554.75,Entertainment,UPI,Entertainment,Hotstar,CUST07223,41,Male,Mumbai,Maharashtra,Ios,Bank Of Baroda,Success,N/A,2023,9,September,25,Monday,39,3,12,0,1,High,2023-09
TXN881720,2023-11-26,13:30:34,5280.66,Travel,Mobile Number,Travel,Ola,CUST07031,29,Male,Bhopal,Madhya Pradesh,Android,Hdfc Bank,Success,N/A,2023,11,November,26,Sunday,47,4,13,1,1,Very High,2023-11
TXN121666,2023-07-20,06:34:53,220.33,Recharge,UPI,Recharge,BSNL,CUST04491,54,Female,Nagpur,Maharashtra,Android,Kotak Bank,Success,N/A,2023,7,July,20,Thursday,29,3,6,0,1,Medium,2023-07
TXN101178,2023-03-30,18:28:47,2489.99,Shopping,UPI ID,Shopping,Flipkart,CUST02779,52,Male,Ahmedabad,Gujarat,Android,Jio Payments Bank,Success,N/A,2023,3,March,30,Thursday,13,1,18,0,1,High,2023-03
TXN787030,2023-01-25,19:40:47,1657.51,Bill Payment,UPI ID,Bill Payment,Airtel,CUST05163,51,Female,Bangalore,Karnataka,Android,Yes Bank,Success,N/A,2023,1,January,25,Wednesday,4,1,19,0,1,High,2023-01
TXN433205,2023-07-31,17:39:12,1770.3,Bill Payment,Mobile Number,Bill Payment,BESCOM,CUST03187,55,Male,Mumbai,Maharashtra,Ios,Kotak Bank,Success,N/A,2023,7,July,31,Monday,31,3,17,0,1,High,2023-07
TXN595576,2023-07-18,09:19:58,7119.17,Travel,UPI QR,Travel,Unknown Merchant,CUST06319,37,Male,Mumbai,Maharashtra,Android,Bank Of Baroda,Success,N/A,2023,7,July,18,Tuesday,29,3,9,0,1,Very High,2023-07
TXN255866,2023-05-18,13:51:50,824.2,Bill Payment,UPI ID,Bill Payment,BESCOM,CUST06471,54,Female,Surat,Gujarat,Ios,Sbi,Success,N/A,2023,5,May,18,Thursday,20,2,13,0,1,Medium,2023-05
TXN648060,2023-08-02,09:48:47,931.03,Utilities,UPI QR,Utilities,DTH Provider,CUST04864,22,Male,Delhi,Delhi,Ios,Paytm Payments Bank,Success,N/A,2023,8,August,2,Wednesday,31,3,9,0,1,Medium,2023-08
TXN258570,2024-02-15,11:53:15,1622.96,Travel,UPI QR,Travel,IRCTC,CUST03955,58,Male,Chennai,Tamil Nadu,Android,Kotak Bank,Success,N/A,2024,2,February,15,Thursday,7,1,11,0,1,High,2024-02
TXN647068,2024-04-14,19:40:19,670.53,P2P,Mobile Number,P2P,Individual Transfer,CUST04869,27,Female,Delhi,Delhi,Ios,Jio Payments Bank,Failed,Invalid UPI PIN,2024,4,April,14,Sunday,15,2,19,1,0,Medium,2024-04
TXN844478,2023-12-06,11:35:21,215.45,Utilities,UPI Lite,Utilities,Gas Agency,CUST03849,42,Female,Ahmedabad,Gujarat,Android,Kotak Bank,Success,N/A,2023,12,December,6,Wednesday,49,4,11,0,1,Medium,2023-12
TXN276102,2024-04-13,20:38:27,2572.38,Travel,UPI ID,Travel,Ola,CUST04937,50,Male,Visakhapatnam,Andhra Pradesh,Ios,Yes Bank,Success,N/A,2024,4,April,13,Saturday,15,2,20,1,1,High,2024-04
TXN812830,2023-05-18,18:21:49,2795.44,Travel,UPI Lite,Travel,Ola,CUST05308,61,Male,Mumbai,Maharashtra,Ios,Punjab National Bank,Pending,N/A,2023,5,May,18,Thursday,20,2,18,0,0,High,2023-05
TXN718891,2023-09-24,20:23:10,906.6,Bill Payment,UPI ID,Bill Payment,BESCOM,CUST05966,44,Male,Hyderabad,Telangana,Android,Axis Bank,Failed,Transaction Timeout,2023,9,September,24,Sunday,38,3,20,1,0,Medium,2023-09
TXN771584,2024-05-15,09:57:11,1469.23,Bill Payment,UPI QR,Bill Payment,BESCOM,CUST04752,45,Female,Chennai,Tamil Nadu,Android,Axis Bank,Success,N/A,2024,5,May,15,Wednesday,20,2,9,0,1,High,2024-05
TXN276669,2024-06-29,21:45:52,754.11,Shopping,UPI ID,Shopping,Nykaa,CUST07545,48,Female,Visakhapatnam,Andhra Pradesh,Ios,Canara Bank,Success,N/A,2024,6,June,29,Saturday,26,2,21,1,1,Medium,2024-06
TXN826110,2024-01-20,05:52:34,490.84,Bill Payment,UPI ID,Bill Payment,Airtel,CUST06250,58,Male,Ahmedabad,Gujarat,Android,Paytm Payments Bank,Success,N/A,2024,1,January,20,Saturday,3,1,5,1,1,Medium,2024-01
TXN631736,2023-07-15,02:01:58,1699.98,P2P,UPI QR,P2P,Individual Transfer,CUST03146,59,Male,Ahmedabad,Gujarat,Ios,Kotak Bank,Success,N/A,2023,7,July,15,Saturday,28,3,2,1,1,High,2023-07
